Image,X,Y,Z,Zoom,Pitch,Yaw,FH/BH+FH,SWLS,SW/BH,SW/IW,SW,FH/BH,FH/SW
Image_0805.jpg,20.1,132.7,153.4,94,1.8,97.8001,0.11215,-2.12087,0.252632,0.075,NOT YET,0.126316,0.5
Image_0806.jpg,20.1,132.7,153.4,94,1.8,97.5001,0.11215,-1.77612,0.252632,0.075,NOT YET,0.126316,0.5
Image_0808.jpg,20.1,132.7,153.4,94,1.8,96.9001,0.107728,-1.80541,0.246719,0.0734375,NOT YET,0.120735,0.489362
Image_0809.jpg,20.1,132.7,153.4,94,1.8,96.6001,0.11215,-2.02298,0.252632,0.075,NOT YET,0.126316,0.5
Image_0810.jpg,20.1,132.7,153.4,94,1.8,96.3001,0.11215,-1.92499,0.252632,0.075,NOT YET,0.126316,0.5
Image_0811.jpg,20.1,132.7,153.4,94,1.8,96.0001,0.109813,-1.82022,0.246719,0.0734375,NOT YET,0.12336,0.5
Image_0813.jpg,20.1,132.7,153.4,94,1.8,95.4001,0.109813,-1.86222,0.249344,0.0742188,NOT YET,0.12336,0.494737
Image_0814.jpg,20.1,132.7,153.4,94,1.8,95.1001,0.11215,-1.78948,0.255263,0.0757812,NOT YET,0.126316,0.494845
Image_0817.jpg,20.1,132.7,153.4,94,1.2,94.8,0.112412,-1.69031,0.253298,0.075,NOT YET,0.126649,0.5
Image_0819.jpg,20.1,132.7,153.4,94,0.6,94.8,0.110588,-1.63154,0.251323,0.0742188,NOT YET,0.124339,0.494737
Image_0821.jpg,20.1,132.7,153.4,94,0,94.8,0.116667,-1.95417,0.261456,0.0757812,NOT YET,0.132075,0.505155
Image_0823.jpg,20.1,132.7,153.4,94,-0.6,94.8,0.117225,-1.94067,0.265583,0.0765625,NOT YET,0.132791,0.5
Image_0825.jpg,20.1,132.7,153.4,94,-1.2,94.8,0.115108,-2.21105,0.257453,0.0742188,NOT YET,0.130081,0.505263
Image_0826.jpg,20.1,132.7,153.4,94,-1.5,94.8,0.118357,-1.96439,0.265753,0.0757812,NOT YET,0.134247,0.505155
Image_0829.jpg,20.1,132.7,153.4,94,-2.4,94.8,0.121951,-2.10946,0.272222,0.0765625,NOT YET,0.138889,0.510204
Image_0830.jpg,20.1,132.7,153.4,94,-2.7,94.8,0.117936,-2.05293,0.261838,0.0734375,NOT YET,0.133705,0.510638
Image_0832.jpg,20.1,132.7,153.4,94,-3.3,94.8,0.123153,-2.07097,0.272472,0.0757812,NOT YET,0.140449,0.515464
Image_0834.jpg,20.1,132.7,153.4,94,-3.9,94.8,0.123457,-2.24474,0.273239,0.0757812,NOT YET,0.140845,0.515464
Image_0836.jpg,20.1,132.7,153.4,94,-4.5,94.8,0.123762,-2.24936,0.271186,0.075,NOT YET,0.141243,0.520833
Image_0837.jpg,20.1,132.7,153.4,94,-4.8,94.8,0.127182,-2.12797,0.28,0.0765625,NOT YET,0.145714,0.520408
Image_0838.jpg,20.1,132.7,153.4,94,-5.1,94.8,0.121588,-1.81565,0.265537,0.0734375,NOT YET,0.138418,0.521277
Image_0840.jpg,20.1,132.7,153.4,94,-5.7,94.8,0.126551,-2.65073,0.275568,0.0757812,NOT YET,0.144886,0.525773
Image_0841.jpg,20.1,132.7,153.4,94,-6,94.8,0.125,-2.11334,0.268571,0.0734375,NOT YET,0.142857,0.531915
Image_0844.jpg,20.1,132.7,153.4,94,-6.9,94.8,0.124051,-1.88875,0.271676,0.0734375,NOT YET,0.141618,0.521277
Image_0845.jpg,20.1,132.7,153.4,94,-7.2,94.8,0.128463,-2.12627,0.280347,0.0757812,NOT YET,0.147399,0.525773
Image_0846.jpg,20.1,132.7,153.4,94,-7.5,94.8,0.121827,-1.61707,0.265896,0.071875,NOT YET,0.138728,0.521739
Image_0847.jpg,20.1,132.7,153.4,94,-7.8,94.8,0.128788,-2.72717,0.281159,0.0757812,NOT YET,0.147826,0.525773
Image_0848.jpg,20.1,132.7,153.4,94,-8.1,94.8,0.126904,-1.76096,0.273256,0.0734375,NOT YET,0.145349,0.531915
Image_0849.jpg,20.1,132.7,153.4,94,-8.4,94.8,0.131313,-2.76063,0.281977,0.0757812,NOT YET,0.151163,0.536082
Image_0851.jpg,20.1,132.7,153.4,94,-9,94.8,0.131646,-2.69432,0.282799,0.0757812,NOT YET,0.151604,0.536082
Image_0852.jpg,20.1,132.7,153.4,94,-9.3,94.8,0.130102,-2.11378,0.278592,0.0742188,NOT YET,0.14956,0.536842
Image_0853.jpg,20.1,132.7,153.4,94,-9.6,94.8,0.131646,-2.12628,0.279883,0.075,NOT YET,0.151604,0.541667
Image_0854.jpg,20.1,132.7,153.4,94,-9.9,94.8,0.132653,-2.52274,0.282353,0.075,NOT YET,0.152941,0.541667
Image_0855.jpg,20.1,132.7,153.4,94,-10.2,94.8,0.13198,-2.10259,0.280702,0.075,NOT YET,0.152047,0.541667
Image_0856.jpg,20.1,132.7,153.4,94,-10.5,94.8,0.132992,-2.23641,0.283186,0.075,NOT YET,0.153392,0.541667
Image_0857.jpg,20.1,132.7,153.4,94,-10.8,94.8,0.132316,-2.43129,0.281525,0.075,NOT YET,0.152493,0.541667
Image_0858.jpg,20.1,132.7,153.4,94,-11.1,94.8,0.13555,-2.50956,0.284024,0.075,NOT YET,0.156805,0.552083
Image_0859.jpg,20.1,132.7,153.4,94,-11.4,94.8,0.132316,-2.49385,0.278592,0.0742188,NOT YET,0.152493,0.547368
Image_0860.jpg,20.1,132.7,153.4,94,-11.7,94.8,0.133333,-2.63287,0.281065,0.0742188,NOT YET,0.153846,0.547368
Image_0861.jpg,20.1,132.7,153.4,94,-12,94.8,0.135204,-2.61792,0.286136,0.0757812,NOT YET,0.156342,0.546392
Image_0862.jpg,20.1,132.7,153.4,94,-12.3,94.8,0.135897,-2.23901,0.284866,0.075,NOT YET,0.15727,0.552083
Image_0863.jpg,20.1,132.7,153.4,94,-12.6,94.8,0.137755,-2.61279,0.289941,0.0765625,NOT YET,0.159763,0.55102
Image_0864.jpg,20.1,132.7,153.4,94,-12.9,94.8,0.136247,-2.64095,0.285714,0.075,NOT YET,0.157738,0.552083
Image_0865.jpg,20.1,132.7,153.4,94,-13.2,94.8,0.140306,-2.86561,0.290801,0.0765625,NOT YET,0.163205,0.561224
Image_0866.jpg,20.1,132.7,153.4,94,-13.5,94.8,0.134518,-2.55424,0.278592,0.0742188,NOT YET,0.155425,0.557895
Image_0867.jpg,20.1,132.7,153.4,94,-13.8,94.8,0.138107,-2.57633,0.284866,0.075,NOT YET,0.160237,0.5625
Image_0868.jpg,20.1,132.7,153.4,94,-14.1,94.8,0.13486,-2.24786,0.282353,0.075,NOT YET,0.155882,0.552083
Image_0869.jpg,20.1,132.7,153.4,94,-14.4,94.8,0.140665,-2.32001,0.291667,0.0765625,NOT YET,0.16369,0.561224
Image_0870.jpg,20.1,132.7,153.4,94,-14.7,94.8,0.132316,-2.99418,0.27566,0.0734375,NOT YET,0.152493,0.553191
Image_0871.jpg,20.1,132.7,153.4,94,-15,94.8,0.135897,-2.67109,0.281899,0.0742188,NOT YET,0.15727,0.557895
Image_0872.jpg,20.1,132.7,153.4,94,-15.3,94.8,0.139949,-2.30188,0.286982,0.0757812,NOT YET,0.162722,0.56701
Image_0873.jpg,20.1,132.7,153.4,94,-15.6,94.8,0.140665,-2.62793,0.285714,0.075,NOT YET,0.16369,0.572917
Image_0874.jpg,20.1,132.7,153.4,94,-15.9,94.8,0.139949,-2.35098,0.284024,0.075,NOT YET,0.162722,0.572917
Image_0875.jpg,20.1,132.7,153.4,94,-16.2,94.8,0.138462,-2.52125,0.282738,0.0742188,NOT YET,0.160714,0.568421
Image_0876.jpg,20.1,132.7,153.4,94,-16.5,94.8,0.139949,-2.4334,0.284024,0.075,NOT YET,0.162722,0.572917
Image_0877.jpg,20.1,132.7,153.4,94,-16.8,94.8,0.139241,-2.02007,0.282353,0.075,NOT YET,0.161765,0.572917
Image_0878.jpg,20.1,132.7,153.4,94,-17.1,94.8,0.145038,-2.9777,0.291667,0.0765625,NOT YET,0.169643,0.581633
Image_0879.jpg,20.1,132.7,153.4,94,-17.4,94.8,0.139241,-2.76633,0.282353,0.075,NOT YET,0.161765,0.572917
Image_0882.jpg,20.1,132.7,153.4,94,-18.3,94.8,0.139949,-2.77254,0.281065,0.0742188,NOT YET,0.162722,0.578947
Image_0883.jpg,20.1,132.7,153.4,94,-18.6,94.8,0.143939,-2.50109,0.286136,0.0757812,NOT YET,0.168142,0.587629
Image_0884.jpg,20.1,132.7,153.4,94,-18.9,94.8,0.143216,-2.90365,0.284457,0.0757812,NOT YET,0.167155,0.587629
Image_0885.jpg,20.1,132.7,153.4,94,-19.2,94.8,0.148615,-2.70802,0.292899,0.0773437,NOT YET,0.174556,0.59596
Image_0886.jpg,20.1,132.7,153.4,94,-19.5,94.8,0.13602,-2.65331,0.276968,0.0742188,NOT YET,0.157434,0.568421
Image_0887.jpg,20.1,132.7,153.4,94,-19.8,94.8,0.141414,-3.00806,0.282353,0.075,NOT YET,0.164706,0.583333
Image_0888.jpg,20.1,132.7,153.4,94,-20.1,94.8,0.145363,-2.95574,0.28739,0.0765625,NOT YET,0.170088,0.591837
Image_0889.jpg,20.1,132.7,153.4,94,-20.4,94.8,0.146096,-3.12946,0.286136,0.0757812,NOT YET,0.171091,0.597938
Image_0890.jpg,20.1,132.7,153.4,94,-20.7,94.8,0.145,-2.90846,0.283626,0.0757812,NOT YET,0.169591,0.597938
Image_0891.jpg,20.1,132.7,153.1,94,-20.7,94.8,0.147132,-3.1096,0.28655,0.0765625,NOT YET,0.172515,0.602041
Image_0892.jpg,20.1,132.7,152.8,94,-20.7,94.8,0.149626,-2.93172,0.290323,0.0773437,NOT YET,0.175953,0.606061
Image_0893.jpg,20.1,132.7,152.5,94,-20.7,94.8,0.14,-2.25217,0.276163,0.0742188,NOT YET,0.162791,0.589474
Image_0894.jpg,20.1,132.7,152.2,94,-20.7,94.8,0.147132,-2.92391,0.28655,0.0765625,NOT YET,0.172515,0.602041
Image_0895.jpg,20.1,132.7,151.9,94,-20.7,94.8,0.149626,-2.42105,0.290323,0.0773437,NOT YET,0.175953,0.606061
Image_0896.jpg,20.1,132.7,151.6,94,-20.7,94.8,0.144963,-2.61084,0.281609,0.0765625,NOT YET,0.16954,0.602041
Image_0897.jpg,20.1,132.7,151.3,94,-20.7,94.8,0.144963,-3.02641,0.281609,0.0765625,NOT YET,0.16954,0.602041
Image_0898.jpg,20.1,132.7,151,94,-20.7,94.8,0.142506,-2.96267,0.277937,0.0757812,NOT YET,0.166189,0.597938
Image_0899.jpg,20.1,132.7,150.7,94,-20.7,94.8,0.144963,-2.90984,0.284483,0.0773437,NOT YET,0.16954,0.59596
Image_0900.jpg,20.1,132.7,150.4,94,-20.7,94.8,0.144608,-3.14272,0.280802,0.0765625,NOT YET,0.169054,0.602041
Image_0901.jpg,20.1,132.7,150.1,94,-20.7,94.8,0.140049,-3.07971,0.277143,0.0757812,NOT YET,0.162857,0.587629
Image_0902.jpg,20.1,132.7,149.8,94,-20.7,94.8,0.144608,-2.1841,0.283668,0.0773437,NOT YET,0.169054,0.59596
Image_0903.jpg,20.1,132.7,149.5,94,-20.7,94.8,0.146699,-2.62548,0.283668,0.0773437,NOT YET,0.17192,0.606061
Image_0904.jpg,20.1,132.7,149.2,94,-20.7,94.8,0.141809,-2.6889,0.276353,0.0757812,NOT YET,0.165242,0.597938
Image_0908.jpg,20.1,132.7,148,94,-20.7,94.8,0.144231,-3.17191,0.280899,0.078125,NOT YET,0.168539,0.6
Image_0909.jpg,20.1,132.7,147.7,94,-20.7,94.8,0.144231,-2.9671,0.280899,0.078125,NOT YET,0.168539,0.6
Image_0910.jpg,20.1,132.7,147.4,94,-20.7,94.8,0.146635,-2.81158,0.284507,0.0789063,NOT YET,0.171831,0.60396
Image_0911.jpg,20.1,132.7,147.1,94,-20.7,94.8,0.146283,-3.03771,0.283708,0.0789063,NOT YET,0.171348,0.60396
Image_0912.jpg,20.1,132.7,146.8,94,-20.7,94.8,0.143885,-2.4862,0.280112,0.078125,NOT YET,0.168067,0.6
Image_0913.jpg,20.1,132.7,146.5,94,-20.7,94.8,0.146283,-3.24211,0.283708,0.0789063,NOT YET,0.171348,0.60396
Image_0914.jpg,20.1,132.7,146.2,94,-20.7,94.8,0.148325,-3.02678,0.286517,0.0796875,NOT YET,0.174157,0.607843
Image_0915.jpg,20.1,132.7,145.9,94,-20.7,94.8,0.150358,-3.35135,0.286517,0.0796875,NOT YET,0.176966,0.617647
Image_0916.jpg,20.1,132.7,145.6,94,-20.7,94.8,0.143541,-3.38668,0.27933,0.078125,NOT YET,0.167598,0.6
Image_0917.jpg,20.1,132.7,145.3,94,-20.7,94.8,0.150358,-2.9132,0.289326,0.0804688,NOT YET,0.176966,0.61165
Image_0918.jpg,20.1,132.7,145,94,-20.7,94.8,0.152381,-3.13246,0.292135,0.08125,NOT YET,0.179775,0.615385
Image_0920.jpg,20.1,132.7,144.4,94,-20.7,94.8,0.148235,-2.91213,0.28453,0.0804688,NOT YET,0.174033,0.61165
Image_0921.jpg,20.1,132.7,144.1,94,-20.7,94.8,0.141509,-3.22998,0.277473,0.0789063,NOT YET,0.164835,0.594059
Image_0922.jpg,20.1,132.7,143.8,94,-20.7,94.8,0.143529,-2.80717,0.28022,0.0796875,NOT YET,0.167582,0.598039
Image_0923.jpg,20.1,132.7,143.5,94,-20.7,94.8,0.141176,-2.97699,0.276712,0.0789063,NOT YET,0.164384,0.594059
Image_0924.jpg,20.1,132.7,143.2,94,-20.7,94.8,0.143529,-2.98163,0.28022,0.0796875,NOT YET,0.167582,0.598039
Image_0925.jpg,20.1,132.7,142.9,94,-20.7,94.8,0.143192,-3.13728,0.287671,0.0820312,NOT YET,0.167123,0.580952
Image_0926.jpg,20.1,132.7,142.6,94,-20.7,94.8,0.143192,-2.80893,0.279452,0.0796875,NOT YET,0.167123,0.598039
Image_0927.jpg,20.1,132.7,142.3,94,-20.7,94.8,0.147196,-2.95126,0.282192,0.0804688,NOT YET,0.172603,0.61165
Image_0928.jpg,20.1,132.7,142,94,-20.7,94.8,0.142857,-3.01133,0.278689,0.0796875,NOT YET,0.166667,0.598039
Image_0930.jpg,20.1,132.7,141.4,94,-20.7,94.8,0.145161,-2.81801,0.277628,0.0804688,NOT YET,0.169811,0.61165
Image_0931.jpg,20.1,132.7,141.1,94,-20.7,94.8,0.142857,-3.36389,0.276882,0.0804688,NOT YET,0.166667,0.601942
Image_0932.jpg,20.1,132.7,140.8,94,-20.7,94.8,0.142857,-3.30009,0.276882,0.0804688,NOT YET,0.166667,0.601942
Image_0934.jpg,20.1,132.7,140.2,94,-20.7,94.8,0.147126,-3.15968,0.283019,0.0820312,NOT YET,0.172507,0.609524
Image_0936.jpg,20.1,132.7,139.6,94,-20.7,94.8,0.151376,-3.23229,0.289189,0.0835937,NOT YET,0.178378,0.616822
Image_0937.jpg,20.1,132.7,139.3,94,-20.7,94.8,0.15103,-2.71037,0.28841,0.0835937,NOT YET,0.177898,0.616822
Image_0938.jpg,20.1,132.7,139,94,-20.7,94.8,0.155251,-3.35362,0.291892,0.084375,NOT YET,0.183784,0.62963
Image_0939.jpg,20.1,132.7,138.7,94,-20.7,94.8,0.148741,-3.02245,0.284946,0.0828125,NOT YET,0.174731,0.613208
Image_0940.jpg,20.1,132.7,138.4,94,-20.7,94.8,0.146727,-2.99796,0.280423,0.0828125,NOT YET,0.171958,0.613208
Image_0941.jpg,20.1,132.7,138.1,94,-20.7,94.8,0.144796,-2.17488,0.291005,0.0859375,NOT YET,0.169312,0.581818
Image_0942.jpg,20.1,132.7,137.8,94,-20.7,94.8,0.142212,-3.03163,0.273684,0.08125,NOT YET,0.165789,0.605769
Image_0943.jpg,20.1,132.7,137.5,94,-20.7,94.8,0.118557,0.146109,0.385965,0.103125,NOT YET,0.134503,0.348485
Image_0944.jpg,20.1,132.7,137.2,94,-20.7,94.8,0.118863,0.124191,0.390029,0.103906,NOT YET,0.134897,0.345865
Image_0948.jpg,20.1,132.7,136,94,-20.7,94.8,0.111111,-0.250461,0.386628,0.103906,NOT YET,0.125,0.323308
Image_0949.jpg,20.1,132.7,135.7,94,-20.7,94.8,0.150224,-3.053,0.28496,0.084375,NOT YET,0.176781,0.62037
Image_0950.jpg,20.1,132.7,135.4,94,-20.7,94.8,0.14823,-2.70545,0.283117,0.0851562,NOT YET,0.174026,0.614679
Image_0951.jpg,20.1,132.7,135.1,94,-20.7,94.8,0.145695,-3.00915,0.276486,0.0835937,NOT YET,0.170543,0.616822
Image_0952.jpg,20.1,132.7,134.8,94,-20.7,94.8,0.147903,-2.52973,0.279793,0.084375,NOT YET,0.173575,0.62037
Image_0953.jpg,20.1,132.7,134.5,94,-20.7,94.8,0.117048,0.165442,0.389049,0.105469,NOT YET,0.132565,0.340741
Image_0954.jpg,20.1,132.7,134.2,94,-20.7,94.8,0.145695,-3.2534,0.27907,0.084375,NOT YET,0.170543,0.611111
Image_0955.jpg,20.1,132.7,133.9,94,-20.7,94.8,0.111675,-0.129005,0.385714,0.105469,NOT YET,0.125714,0.325926
Image_0956.jpg,20.1,132.7,133.6,94,-20.7,94.8,0.143488,-2.64666,0.286082,0.0867188,NOT YET,0.167526,0.585586
Image_0957.jpg,20.1,132.7,133.3,94,-20.7,94.8,0.147253,-2.57437,0.280928,0.0851562,NOT YET,0.17268,0.614679
Image_0958.jpg,20.1,132.7,133,94,-20.7,94.8,0.147253,-2.9313,0.280928,0.0851562,NOT YET,0.17268,0.614679
Image_0959.jpg,20.1,132.7,132.7,94,-20.7,94.8,0.143172,-3.06642,0.277635,0.084375,NOT YET,0.167095,0.601852
Image_0960.jpg,20.1,132.7,132.4,94,-20.7,94.8,0.141304,-3.16429,0.270886,0.0835937,NOT YET,0.164557,0.607477
Image_0961.jpg,20.1,132.7,132.1,94,-20.7,94.8,0.147186,-3.15458,0.27665,0.0851562,NOT YET,0.172589,0.623853
Image_0962.jpg,20.1,132.7,131.8,94,-20.7,94.8,0.114428,-0.0556202,0.38764,0.107813,NOT YET,0.129213,0.333333
Image_0963.jpg,20.1,132.7,131.5,94,-20.7,94.8,0.119403,0.1587,0.392655,0.108594,NOT YET,0.135593,0.345324
Image_0964.jpg,20.1,132.7,131.2,94,-20.7,94.8,0.140693,-3.08046,0.27204,0.084375,NOT YET,0.163728,0.601852
Image_0966.jpg,20.1,132.7,130.6,94,-20.7,94.8,0.148707,-3.15059,0.281013,0.0867188,NOT YET,0.174684,0.621622
Image_0967.jpg,20.1,132.7,130.3,94,-20.7,94.8,0.146552,-3.03423,0.277778,0.0859375,NOT YET,0.171717,0.618182
Image_0968.jpg,20.1,132.7,130,94,-20.7,94.8,0.144397,-2.68678,0.274559,0.0851562,NOT YET,0.168766,0.614679
Image_0969.jpg,20.1,132.7,129.7,94,-20.7,94.8,0.144681,-3.16854,0.283582,0.0890625,NOT YET,0.169154,0.596491
Image_0970.jpg,20.1,132.7,129.4,94,-20.7,94.8,0.119512,0.13743,0.390582,0.110156,NOT YET,0.135734,0.347518
Image_0971.jpg,20.1,132.7,129.1,94,-20.7,94.8,0.117359,-0.155528,0.390582,0.110156,NOT YET,0.132964,0.340426
Image_0973.jpg,20.1,132.7,128.5,94,-20.7,94.8,0.148305,-2.83644,0.278607,0.0875,NOT YET,0.174129,0.625
Image_0974.jpg,20.1,132.7,128.2,94,-20.7,94.8,0.146186,-3.07791,0.275434,0.0867188,NOT YET,0.171216,0.621622
Image_0975.jpg,20.1,132.7,127.9,94,-20.7,94.8,0.151899,-2.90663,0.283582,0.0890625,NOT YET,0.179104,0.631579
Image_0976.jpg,20.1,132.7,127.6,94,-20.7,94.8,0.119512,0.0288451,0.396122,0.111719,NOT YET,0.135734,0.342657
Image_0978.jpg,20.1,132.7,127,94,-20.7,94.8,0.148225,-2.8277,0.289216,0.0921875,NOT YET,0.17402,0.601695
Image_0979.jpg,20.1,132.7,126.7,94,-20.7,94.8,0.117225,-0.119778,0.390244,0.1125,NOT YET,0.132791,0.340278
Image_0981.jpg,20.1,132.7,126.1,94,-20.7,94.8,0.14375,-3.10087,0.282238,0.090625,NOT YET,0.167883,0.594828
Image_0984.jpg,20.1,132.7,125.2,94,-20.7,94.8,0.149068,-2.82006,0.279805,0.0898438,NOT YET,0.175182,0.626087
Image_0986.jpg,20.1,132.7,124.6,94,-20.7,94.8,0.143154,-2.94626,0.276029,0.0890625,NOT YET,0.16707,0.605263
Image_0987.jpg,20.1,132.7,124.3,94,-20.7,94.8,0.147239,-3.07145,0.275779,0.0898438,NOT YET,0.172662,0.626087
Image_0989.jpg,20.1,132.7,123.7,94,-20.7,94.8,0.115023,-0.141367,0.387268,0.114063,NOT YET,0.129973,0.335616
Image_0990.jpg,20.1,132.7,123.4,94,-20.7,94.8,0.152749,-3.32967,0.283654,0.0921875,NOT YET,0.180288,0.635593
Image_0991.jpg,20.1,132.7,123.1,94,-20.7,94.8,0.152439,-3.57083,0.282974,0.0921875,NOT YET,0.179856,0.635593
Image_0992.jpg,20.1,132.7,122.8,94,-20.7,94.8,0.152439,-3.21483,0.285372,0.0929687,NOT YET,0.179856,0.630252
